account_uuid,name,category,uuid,productType,sku,size,price
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,LADIES ANCIENT GOD TANK,APPAREL,merchItem_29a52bdd-362f-4962-80d9-a95a63853eb2,Tank Top,,S,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,LADIES ANCIENT GOD TANK,APPAREL,merchItem_29a52bdd-362f-4962-80d9-a95a63853eb2,Tank Top,,M,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,LADIES ANCIENT GOD TANK,APPAREL,merchItem_29a52bdd-362f-4962-80d9-a95a63853eb2,Tank Top,,L,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,LADIES ANCIENT GOD TANK,APPAREL,merchItem_29a52bdd-362f-4962-80d9-a95a63853eb2,Tank Top,,XL,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,PMBFC LP,MUSIC,merchItem_efff646e-1676-488a-ab6a-fd5771b80c29,Vinyl,,,0.25e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Cell-0 CD ,MUSIC,merchItem_d9ab5c5f-dd0a-43cb-b6d2-ccfc8ac328bf,CD,,,0.2e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Shadowmaker LP,MUSIC,merchItem_2bc004af-f9a9-4182-899b-e7e032d19097,Vinyl,,,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Cell-0 LP,MUSIC,merchItem_6adec470-b54d-414f-8619-cdc3fad97e61,Vinyl,,,0.45e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,MASTERS OF SYMPHONY TEE,APPAREL,merchItem_00d1f0cf-1f07-4f9b-9039-cb17bae5aee3,T-Shirt,,XS,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,MASTERS OF SYMPHONY TEE,APPAREL,merchItem_00d1f0cf-1f07-4f9b-9039-cb17bae5aee3,T-Shirt,,S,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,MASTERS OF SYMPHONY TEE,APPAREL,merchItem_00d1f0cf-1f07-4f9b-9039-cb17bae5aee3,T-Shirt,,M,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,MASTERS OF SYMPHONY TEE,APPAREL,merchItem_00d1f0cf-1f07-4f9b-9039-cb17bae5aee3,T-Shirt,,L,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,MASTERS OF SYMPHONY TEE,APPAREL,merchItem_00d1f0cf-1f07-4f9b-9039-cb17bae5aee3,T-Shirt,,XL,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,MASTERS OF SYMPHONY TEE,APPAREL,merchItem_00d1f0cf-1f07-4f9b-9039-cb17bae5aee3,T-Shirt,,2XL,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Shadowmaker Mediabook,MUSIC,merchItem_48b5c4a8-b747-41b9-88fd-b3e5ffb8b77c,Other,,,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Signed Poster,OTHER,merchItem_a8a8ecc9-e095-4131-b1f0-8837e3a18b8d,Poster,,,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Iron Sun,APPAREL,merchItem_d3a8898d-e1de-496b-803e-2d3baf06f84d,T-Shirt,,S,0.25e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Iron Sun,APPAREL,merchItem_d3a8898d-e1de-496b-803e-2d3baf06f84d,T-Shirt,,M,0.25e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Iron Sun,APPAREL,merchItem_d3a8898d-e1de-496b-803e-2d3baf06f84d,T-Shirt,,L,0.25e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Iron Sun,APPAREL,merchItem_d3a8898d-e1de-496b-803e-2d3baf06f84d,T-Shirt,,XL,0.25e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Iron Sun,APPAREL,merchItem_d3a8898d-e1de-496b-803e-2d3baf06f84d,T-Shirt,,2XL,0.25e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Ladies Death Ombre,APPAREL,merchItem_c26ff02e-7f89-4615-8d10-eba574867334,T-Shirt,,S,0.25e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Ladies Death Ombre,APPAREL,merchItem_c26ff02e-7f89-4615-8d10-eba574867334,T-Shirt,,M,0.25e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Ladies Death Ombre,APPAREL,merchItem_c26ff02e-7f89-4615-8d10-eba574867334,T-Shirt,,L,0.25e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Ladies Death Ombre,APPAREL,merchItem_c26ff02e-7f89-4615-8d10-eba574867334,T-Shirt,,XL,0.25e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,FIN CITY TEE,APPAREL,merchItem_56d8b3bf-7670-4790-bb09-52bce5820ab6,T-Shirt,,XS,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,FIN CITY TEE,APPAREL,merchItem_56d8b3bf-7670-4790-bb09-52bce5820ab6,T-Shirt,,S,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,FIN CITY TEE,APPAREL,merchItem_56d8b3bf-7670-4790-bb09-52bce5820ab6,T-Shirt,,M,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,FIN CITY TEE,APPAREL,merchItem_56d8b3bf-7670-4790-bb09-52bce5820ab6,T-Shirt,,L,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,FIN CITY TEE,APPAREL,merchItem_56d8b3bf-7670-4790-bb09-52bce5820ab6,T-Shirt,,XL,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,FIN CITY TEE,APPAREL,merchItem_56d8b3bf-7670-4790-bb09-52bce5820ab6,T-Shirt,,2XL,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,SHADOWMAKER TEE,APPAREL,merchItem_9505f6f3-ae0b-4a21-9f45-759268a3c4ef,T-Shirt,,XS,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,SHADOWMAKER TEE,APPAREL,merchItem_9505f6f3-ae0b-4a21-9f45-759268a3c4ef,T-Shirt,,S,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,SHADOWMAKER TEE,APPAREL,merchItem_9505f6f3-ae0b-4a21-9f45-759268a3c4ef,T-Shirt,,M,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,SHADOWMAKER TEE,APPAREL,merchItem_9505f6f3-ae0b-4a21-9f45-759268a3c4ef,T-Shirt,,L,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,SHADOWMAKER TEE,APPAREL,merchItem_9505f6f3-ae0b-4a21-9f45-759268a3c4ef,T-Shirt,,XL,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,SHADOWMAKER TEE,APPAREL,merchItem_9505f6f3-ae0b-4a21-9f45-759268a3c4ef,T-Shirt,,2XL,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,STRINGS REAPER ZIP UP,APPAREL,merchItem_a114125a-7e4a-4775-a7dc-a48baa2a1f66,Zip-up Hoodie,,S,0.5e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,STRINGS REAPER ZIP UP,APPAREL,merchItem_a114125a-7e4a-4775-a7dc-a48baa2a1f66,Zip-up Hoodie,,M,0.5e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,STRINGS REAPER ZIP UP,APPAREL,merchItem_a114125a-7e4a-4775-a7dc-a48baa2a1f66,Zip-up Hoodie,,L,0.5e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,STRINGS REAPER ZIP UP,APPAREL,merchItem_a114125a-7e4a-4775-a7dc-a48baa2a1f66,Zip-up Hoodie,,XL,0.5e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,STRINGS REAPER ZIP UP,APPAREL,merchItem_a114125a-7e4a-4775-a7dc-a48baa2a1f66,Zip-up Hoodie,,2XL,0.5e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,LOGO PATCH,OTHER,merchItem_edb3da0d-e73b-4131-b14a-11a3c4942c88,Patch,,,0.5e1
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,SCARF,OTHER,merchItem_eaf8eff8-e318-4d50-a617-a41971c3b668,Scarf,,,0.2e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,SHADOWMAKER CD,MUSIC,merchItem_ca4e9069-ed4e-4dd3-91e2-398c336ef758,CD,,,0.15e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Shadowmaker Box Set,MUSIC,merchItem_c6683dc2-de08-419f-b7e8-80cbb05378df,Other,,,0.3e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Logo Pendant Cord,OTHER,merchItem_151700f7-948f-42f8-b6c7-21a52225b6c6,Necklace,,,0.2e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Digipack,MUSIC,merchItem_e62fcd8a-6fa8-40ca-abab-2d8263cfbce2,Deluxe,,,0.2e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,7th symphony,MUSIC,merchItem_2fa9b7ee-e635-44f5-9cd5-aff502a850b7,CD,,,0.15e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Plays Metalica By Four Chellos,MUSIC,merchItem_46a5ec0a-d363-4f0d-a6fe-17abc6d96cd9,CD,,,0.15e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Worlds Collide,MUSIC,merchItem_f0430510-0462-4b90-85c7-d0a732199dba,CD,,,0.15e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Plays Metalica By Four Chellos,MUSIC,merchItem_7001c1be-6816-4c50-a674-dfa35f5007d6,Vinyl,,,0.25e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Photo Book,MUSIC,merchItem_62eae2b1-17cd-4047-bd61-3e1481f1bab0,Book,,,0.2e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Blooming Cello Blue Tee,APPAREL,merchItem_6fa4dc2f-05ad-4899-ac3b-aec9fc7c81c6,T-Shirt,,S,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Blooming Cello Blue Tee,APPAREL,merchItem_6fa4dc2f-05ad-4899-ac3b-aec9fc7c81c6,T-Shirt,,M,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Blooming Cello Blue Tee,APPAREL,merchItem_6fa4dc2f-05ad-4899-ac3b-aec9fc7c81c6,T-Shirt,,L,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Blooming Cello Blue Tee,APPAREL,merchItem_6fa4dc2f-05ad-4899-ac3b-aec9fc7c81c6,T-Shirt,,XL,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Blooming Cello Blue Tee,APPAREL,merchItem_6fa4dc2f-05ad-4899-ac3b-aec9fc7c81c6,T-Shirt,,2XL,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Blooming Cello Blue Tee,APPAREL,merchItem_6fa4dc2f-05ad-4899-ac3b-aec9fc7c81c6,T-Shirt,,3XL,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,2022 Fall Sticker,OTHER,merchItem_dc304872-d8e9-47c8-b3e8-0ac25d4dd669,Stickers,,,0.0
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Black Skull Tee,APPAREL,merchItem_fcfc5b2a-368a-4709-afb5-8edbad93f2bb,T-Shirt,,S,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Black Skull Tee,APPAREL,merchItem_fcfc5b2a-368a-4709-afb5-8edbad93f2bb,T-Shirt,,M,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Black Skull Tee,APPAREL,merchItem_fcfc5b2a-368a-4709-afb5-8edbad93f2bb,T-Shirt,,L,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Black Skull Tee,APPAREL,merchItem_fcfc5b2a-368a-4709-afb5-8edbad93f2bb,T-Shirt,,XL,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Black Skull Tee,APPAREL,merchItem_fcfc5b2a-368a-4709-afb5-8edbad93f2bb,T-Shirt,,2XL,0.4e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,2022 White Fall Bandana,OTHER,merchItem_cf3b542d-b431-4cc4-8068-cddbd322c9e8,Bandana,,,0.2e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,2022 Black Fall Bandana,OTHER,merchItem_1ad53256-588b-4b2a-a018-6d538bb779c6,Bandana,,,0.2e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Signed Vinyl,MUSIC,merchItem_0e4e1296-0745-4e05-9d9f-278b9e3d603f,Vinyl,,,0.65e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Signed Cello Bow,OTHER,merchItem_1f13af08-a2ec-47d4-a267-67911451fd93,Accessories,2,XXS,0.4e3
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Signed Cello Bow,OTHER,merchItem_1f13af08-a2ec-47d4-a267-67911451fd93,Accessories,,,0.25e3
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,Signed Drum Cymbal,OTHER,merchItem_f9e31cf1-a853-47f8-b0ac-bf60f7d3f52d,Accessories,,,0.4e3
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,"""Call My Name"" Red Tank",APPAREL,merchItem_51f07402-db1d-4eab-952d-ca9a66385c00,Tank Top,,XS,0.35e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,"""Call My Name"" Red Tank",APPAREL,merchItem_51f07402-db1d-4eab-952d-ca9a66385c00,Tank Top,,S,0.35e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,"""Call My Name"" Red Tank",APPAREL,merchItem_51f07402-db1d-4eab-952d-ca9a66385c00,Tank Top,,M,0.35e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,"""Call My Name"" Red Tank",APPAREL,merchItem_51f07402-db1d-4eab-952d-ca9a66385c00,Tank Top,,L,0.35e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,"""Call My Name"" Red Tank",APPAREL,merchItem_51f07402-db1d-4eab-952d-ca9a66385c00,Tank Top,,XL,0.35e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,"""Call My Name"" Red Tank",APPAREL,merchItem_51f07402-db1d-4eab-952d-ca9a66385c00,Tank Top,,2XL,0.35e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,GUITAR VIP TEE,APPAREL,merchItem_fe778776-74e1-4f36-be12-6f023a85f6a3,T-Shirt,,S,0.35e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,GUITAR VIP TEE,APPAREL,merchItem_fe778776-74e1-4f36-be12-6f023a85f6a3,T-Shirt,,M,0.35e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,GUITAR VIP TEE,APPAREL,merchItem_fe778776-74e1-4f36-be12-6f023a85f6a3,T-Shirt,,L,0.35e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,GUITAR VIP TEE,APPAREL,merchItem_fe778776-74e1-4f36-be12-6f023a85f6a3,T-Shirt,,XL,0.35e2
acct_a5bae9ac-1d94-4ce7-8562-961ed221e9f5,GUITAR VIP TEE,APPAREL,merchItem_fe778776-74e1-4f36-be12-6f023a85f6a3,T-Shirt,,2XL,0.35e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Black Tour Hoodie 23',APPAREL,merchItem_5f49cc89-7db4-4020-89e8-739e6803c23d,Pullover Hoodie,,S,0.7e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Black Tour Hoodie 23',APPAREL,merchItem_5f49cc89-7db4-4020-89e8-739e6803c23d,Pullover Hoodie,,M,0.7e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Black Tour Hoodie 23',APPAREL,merchItem_5f49cc89-7db4-4020-89e8-739e6803c23d,Pullover Hoodie,,L,0.7e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Black Tour Hoodie 23',APPAREL,merchItem_5f49cc89-7db4-4020-89e8-739e6803c23d,Pullover Hoodie,,XL,0.7e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Black Tour Hoodie 23',APPAREL,merchItem_5f49cc89-7db4-4020-89e8-739e6803c23d,Pullover Hoodie,,2XL,0.7e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Tan Shirt 23',APPAREL,merchItem_5e70e2f1-8eaf-45a9-93da-982119c8dc7c,T-Shirt,,S,0.4e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Tan Shirt 23',APPAREL,merchItem_5e70e2f1-8eaf-45a9-93da-982119c8dc7c,T-Shirt,,M,0.4e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Tan Shirt 23',APPAREL,merchItem_5e70e2f1-8eaf-45a9-93da-982119c8dc7c,T-Shirt,,L,0.4e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Tan Shirt 23',APPAREL,merchItem_5e70e2f1-8eaf-45a9-93da-982119c8dc7c,T-Shirt,,XL,0.4e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Tan Shirt 23',APPAREL,merchItem_5e70e2f1-8eaf-45a9-93da-982119c8dc7c,T-Shirt,,2XL,0.4e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Black Tour Shirt 23',APPAREL,merchItem_e89c5144-a010-4348-a537-eba764d0cad8,T-Shirt,,S,0.4e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Black Tour Shirt 23',APPAREL,merchItem_e89c5144-a010-4348-a537-eba764d0cad8,T-Shirt,,M,0.4e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Black Tour Shirt 23',APPAREL,merchItem_e89c5144-a010-4348-a537-eba764d0cad8,T-Shirt,,L,0.4e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Black Tour Shirt 23',APPAREL,merchItem_e89c5144-a010-4348-a537-eba764d0cad8,T-Shirt,,XL,0.4e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Black Tour Shirt 23',APPAREL,merchItem_e89c5144-a010-4348-a537-eba764d0cad8,T-Shirt,,2XL,0.4e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,Grey Hoodie 23',APPAREL,merchItem_51759e0c-a65d-4887-ab92-dc8f9689617f,Pullover Hoodie,,S,0.7e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,Grey Hoodie 23',APPAREL,merchItem_51759e0c-a65d-4887-ab92-dc8f9689617f,Pullover Hoodie,,M,0.7e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,Grey Hoodie 23',APPAREL,merchItem_51759e0c-a65d-4887-ab92-dc8f9689617f,Pullover Hoodie,,L,0.7e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,Grey Hoodie 23',APPAREL,merchItem_51759e0c-a65d-4887-ab92-dc8f9689617f,Pullover Hoodie,,XL,0.7e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,Grey Hoodie 23',APPAREL,merchItem_51759e0c-a65d-4887-ab92-dc8f9689617f,Pullover Hoodie,,2XL,0.7e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Hat 23',APPAREL,merchItem_6e7c9bed-f723-4dbf-8ec6-a10386ed45fa,Hat,,One-Size,0.4e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Tote 23',OTHER,merchItem_ea795905-3d73-4e9e-80d8-5cd0850c8c7d,Bag,,,0.2e2
acct_34512121-9234-48ee-9e43-2832afd3d9cd,AG Sock 23',APPAREL,merchItem_d7f15078-3838-435a-b2f1-0e07bf73df98,Sox,,One-Size,0.2e2
