artistName,account_uuid,tour_name,tour_uuid,show_uuid,showDate,showEndDate,state,attendance,capacity,currencyFormat,location
Trevor Noah (MH),acct_ed32ff71-6657-4f6c-b2d0-237280ffb641,2023,tour_ba654b35-8281-45f3-86ed-77fd219bf3a2,show_6e91f55e-d244-494f-bc27-64c37bc4ee85,2023-11-03,2023-11-04,ACTIVE,0,0,USD,"Milwaukee, WI, United States"
Trevor Noah (MH),acct_ed32ff71-6657-4f6c-b2d0-237280ffb641,2023,tour_ba654b35-8281-45f3-86ed-77fd219bf3a2,show_ccd32bda-277b-4dd6-a3c9-e3114e519d40,2023-11-08,2023-11-11,ACTIVE,0,10316,USD,"Minneapolis, MN, United States"
Trevor Noah (MH),acct_ed32ff71-6657-4f6c-b2d0-237280ffb641,2023,tour_ba654b35-8281-45f3-86ed-77fd219bf3a2,show_c5564072-8939-449b-a377-ffd1aecfb298,2023-11-13,2023-11-16,ACTIVE,0,0,USD,"Chicago, IL, United States"
Trevor Noah (MH),acct_ed32ff71-6657-4f6c-b2d0-237280ffb641,2023,tour_ba654b35-8281-45f3-86ed-77fd219bf3a2,show_76839c68-40bf-4cc2-b1bc-e5f66db09f1c,2023-11-30,2023-12-10,ACTIVE,0,23000,USD,"San Francisco, CA, United States"
Trevor Noah (MH),acct_ed32ff71-6657-4f6c-b2d0-237280ffb641,EU - UK June - July 2023 ,tour_c2b9a0da-cbad-47a7-a2b8-a82fc5dd68c4,show_a43c8d89-df1b-4565-99f3-486616633522,2023-06-27,2023-06-27,DONE,2526,0,EUR,"Berlin, , Germany"
Trevor Noah (MH),acct_ed32ff71-6657-4f6c-b2d0-237280ffb641,EU - UK June - July 2023 ,tour_c2b9a0da-cbad-47a7-a2b8-a82fc5dd68c4,show_27125d99-b435-459e-ab2c-3c069c6692d4,2023-06-28,2023-06-28,DONE,2500,0,EUR,"Berlin, , Germany"
Trevor Noah (MH),acct_ed32ff71-6657-4f6c-b2d0-237280ffb641,EU - UK June - July 2023 ,tour_c2b9a0da-cbad-47a7-a2b8-a82fc5dd68c4,show_29ca2d29-106a-434d-9f56-4d87c73e2d52,2023-06-30,2023-06-30,ACTIVE,0,0,EUR,"Berlin, , Germany"
Trevor Noah (MH),acct_ed32ff71-6657-4f6c-b2d0-237280ffb641,EU - UK June - July 2023 ,tour_c2b9a0da-cbad-47a7-a2b8-a82fc5dd68c4,show_a5cdb2fd-1d6a-4b7c-884c-16f0ddb95750,2023-07-22,2023-07-23,ACTIVE,0,0,EUR,"Paris, , France"
Tyler Childers (MH),acct_7669179f-f107-45fc-b6e6-e9bf457b9059,Lexington NYE 2023,tour_21db7022-bbbb-4d8f-9f1e-04c1671624d4,show_9a44bc75-23a3-42fe-a0e5-bb64867d5db4,2023-12-30,2023-12-31,DONE,29514,47000,USD,"Lexington, KY, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_b1200ca3-713b-455f-9405-ea51a848922b,2022-10-28,2022-10-28,CANCELLED,0,1800,USD,"Las Vegas, NV, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_fd2ca3d5-0e3e-4515-b5e1-bde84159d43f,2022-10-29,2022-10-29,CANCELLED,0,1288,USD,"Anaheim, CA, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_f3ee6f44-265e-41b3-9483-43ba46a64614,2022-10-30,2022-10-30,CANCELLED,0,1000,USD,"Tempe, AZ, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_d9f13fe4-bcab-453e-81b0-d6ddb43f9baf,2022-10-31,2022-10-31,CANCELLED,0,950,USD,"Albuquerque, NM, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_dad0b62d-1195-409e-9969-49d05b6996f7,2022-11-02,2022-11-02,CANCELLED,0,5000,USD,"Houston, Texas, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_b9a8388e-e20e-421a-8506-4ac41fdd31f8,2022-11-03,2022-11-03,CANCELLED,0,0,USD,"Corpus Christi, TX, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_7adea9a6-7527-4a4d-a87c-8cd84bf87a70,2022-11-04,2022-11-04,CANCELLED,0,0,USD,"San Antonio, TX, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_5ad8a417-8150-4966-8307-679040cbb2eb,2022-11-05,2022-11-05,CANCELLED,0,2000,USD,"Dallas, TX, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_d11d17f1-43b5-4dd0-81a1-fd739f2286a9,2022-11-06,2022-11-06,CANCELLED,0,1700,USD,"Tulsa, OK, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_4197472b-9003-4a2b-820a-ff96d1eef513,2022-11-08,2022-11-08,CANCELLED,0,3000,USD,"St. Louis, MO, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_b9d5f25e-c72a-4684-8623-e014232a64c3,2022-11-09,2022-11-09,CANCELLED,0,1345,USD,"Milwaukee, WI, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_73ded76a-ca11-4681-b03b-6de2b4abffb9,2022-11-10,2022-11-10,CANCELLED,0,2000,USD,"Minneapolis, MN, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_8eee5d6b-f441-4d91-b1e5-1d591023e0a8,2022-11-11,2022-11-11,CANCELLED,0,1000,USD,"Detroit, MI, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_df8de5f4-7eb8-42dc-8938-bed76ac88769,2022-11-12,2022-11-12,CANCELLED,0,2000,USD,"Cleveland, OH, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_6ec2800f-7e77-4d64-b73d-f2f441f030a6,2022-11-13,2022-11-13,CANCELLED,0,1369,USD,"Greensburg, PA, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_d25070f2-50c3-4922-b53b-2275435d80e3,2022-11-15,2022-11-15,CANCELLED,0,1500,USD,"Baltimore, MD, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_48020b67-b300-43db-9f07-08158d356bb4,2022-11-16,2022-11-16,CANCELLED,0,1200,USD,"Boston, MA, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_5b35ed94-5b05-433e-80ba-bccccbfd1a8a,2022-11-17,2022-11-17,CANCELLED,0,2500,USD,"Montclair, NJ, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_a0005755-449f-4511-a660-df88d3371fb4,2022-11-18,2022-11-18,CANCELLED,0,1500,USD,"Huntington, NY, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_75a7bf55-0aca-432c-acd6-bf5a1622e519,2022-11-19,2022-11-19,CANCELLED,0,1845,USD,"Jim Thorpe, PA, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_dc0035f8-b0f4-48fa-9dbf-97505009c569,2022-11-20,2022-11-20,CANCELLED,0,1300,USD,"Glenside, PA, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_c857fe32-7dba-4294-b646-655230357247,2022-11-23,2022-11-23,CANCELLED,0,2362,USD,"Nashville, TN, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_8e337539-4cc4-4da4-bb67-2d5d12b1efc2,2022-11-25,2022-11-25,CANCELLED,0,1450,USD,"Atlanta, GA, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_a53a8b93-52c2-4233-a6d8-682467c9ca2b,2022-11-26,2022-11-26,CANCELLED,0,1355,USD,"Orlando, FL, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_ace88e5c-c285-4770-9cde-7f2108cac5ad,2022-11-27,2022-11-27,CANCELLED,0,1850,USD,"Charlotte, NC, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_bd9d228d-89ac-4827-a035-16895ea200dc,2022-11-29,2022-11-29,CANCELLED,0,600,USD,"Leesburg, VA, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_e9d4193b-95c0-4cb0-89b1-202ad5102338,2022-11-30,2022-11-30,CANCELLED,0,0,USD,"Columbus, OH, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_b89722e6-3ea9-4a8e-a0f4-86b8ecb6c774,2022-12-01,2022-12-01,CANCELLED,0,2000,USD,"Versailles, OH, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_e7cff12c-1325-4d3f-8232-003a6bd0e35b,2022-12-02,2022-12-03,CANCELLED,0,1800,USD,"Saint Charles, IL, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_011061f2-d99f-4f87-8481-fb9dfde4d53a,2022-12-05,2022-12-05,CANCELLED,0,707,USD,"Denver, CO, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_56d34303-b982-4c91-a72b-32ae939d226b,2022-12-07,2022-12-07,ACTIVE,0,0,USD,"Reno, NV, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_78729b44-469c-4711-b5a0-a91480871214,2022-12-09,2022-12-09,ACTIVE,0,2325,USD,"San Francisco, CA, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_16afd05c-5eba-4478-9ad3-05fd91067861,2022-12-10,2022-12-10,ACTIVE,0,686,USD,"Fresno, CA, United States"
W.A.S.P,acct_7f2e32c0-54c3-4c95-bdbc-6992b556773e,Oct-Dec 2022 Tour,tour_17537780-2392-4afe-a63f-b204c91e5bbb,show_a205dfa7-a05e-479a-a74a-9a152d20cdfe,2022-12-11,2022-12-11,ACTIVE,0,2300,USD,"Los Angeles, CA, United States"
Warren Hue,acct_0621ee0d-d281-4caa-b7dc-c62cb7cdf0e6,October Tour 2022,tour_81456075-0bb5-4c27-a10f-ca2fa22d5012,show_bb141ef2-4b72-4fed-b98a-7cd08914f4b8,2022-10-20,2022-10-20,DONE,540,500,USD,"West Hollywood, CA, United States"
Warren Hue,acct_0621ee0d-d281-4caa-b7dc-c62cb7cdf0e6,October Tour 2022,tour_81456075-0bb5-4c27-a10f-ca2fa22d5012,show_a4f80af7-b336-450e-9bbc-d7cd3e63fe90,2022-10-21,2022-10-21,DONE,243,375,USD,"Chicago, IL, United States"
Warren Hue,acct_0621ee0d-d281-4caa-b7dc-c62cb7cdf0e6,October Tour 2022,tour_81456075-0bb5-4c27-a10f-ca2fa22d5012,show_528186e2-bf0c-4732-ba13-950b28992122,2022-10-22,2022-10-22,DONE,400,350,USD,"New York, NY, United States"
Warren Hue,acct_0621ee0d-d281-4caa-b7dc-c62cb7cdf0e6,October Tour 2022,tour_81456075-0bb5-4c27-a10f-ca2fa22d5012,show_4c05d170-2baa-42e6-9ca5-33750c0d4a97,2022-10-25,2022-10-25,DONE,288,0,CAD,"Toronto, ON, Canada"
Warren Hue,acct_0621ee0d-d281-4caa-b7dc-c62cb7cdf0e6,October Tour 2022,tour_81456075-0bb5-4c27-a10f-ca2fa22d5012,show_ec8f2e10-f5c5-452f-b019-1c31314eece8,2022-10-26,2022-10-26,DONE,214,500,CAD,"Vancouver, BC, Canada"
Warren Hue,acct_0621ee0d-d281-4caa-b7dc-c62cb7cdf0e6,October Tour 2022,tour_81456075-0bb5-4c27-a10f-ca2fa22d5012,show_3b97ec46-f8e3-41a5-b3c0-9e40e3482243,2022-10-28,2022-10-28,ACTIVE,0,250,USD,"San Francisco, CA, United States"
Warren Hue - Ship to Home,acct_0a55d9b2-6a67-4567-953f-17ac4e1a7af0,Placeholder,tour_0a55d9b2-6a67-4567-953f-17ac4e1a7af0,show_12f8ee8f-1bee-4020-b56f-a14dd858ce1a,2022-10-28,2022-10-28,DONE,350,250,USD,"San Francisco, CA, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_8b2cda08-7540-42c6-b486-e834edff8a10,2022-07-09,2022-07-09,DONE,9685,19224,USD,"Tulsa, OK, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_453264d7-240c-4fd9-a4e8-4bfc82581892,2022-07-11,2022-07-11,DONE,10406,0,USD,"Phoenix, AZ, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_023432ca-2948-4158-9f5a-9f79a29f469b,2022-07-13,2022-07-13,DONE,8878,12,USD,"Inglewood, CA, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_767bbc49-6eb6-4657-a29a-6ff2da455777,2022-07-15,2022-07-15,DONE,11169,20000,USD,"Las Vegas, NV, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_87d6d389-ea79-4111-af34-08a147b1d881,2022-07-16,2022-07-16,DONE,11421,18336,USD,"Anaheim, CA, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_acb4aa80-6583-402d-bff5-6dd2599a7de8,2022-07-19,2022-07-19,DONE,8059,25000,USD,"Oakland, CA, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_45e1ae6a-d6ed-4300-aa74-7c176b03738f,2022-07-21,2022-07-21,DONE,8898,10000,USD,"Portland, OR, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_74a86f22-4018-456f-968f-2efdae507c13,2022-07-22,2022-07-22,DONE,9478,17459,USD,"Seattle, WA, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_6f429225-5742-4473-bb3f-a7fba0736a52,2022-07-23,2022-07-23,DONE,8614,18000,CAD,"Vancouver, BC, Canada"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_bbe6cba1-6fb7-430b-9153-4dcd89001827,2022-07-25,2022-07-25,DONE,6565,14000,USD,"Spokane, WA, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_4b3ec890-cdcd-47fc-b35d-d3bdb0f6a5e2,2022-07-27,2022-07-27,DONE,8894,12000,USD,"Fargo, , United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_688c41e4-eb07-409c-a016-a29fd59d5706,2022-07-28,2022-07-28,DONE,12243,18568,USD,"Saint Paul, MN, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_6d183fe6-0e4b-471f-9e03-cae0df4f7e52,2022-08-02,2022-08-02,DONE,11903,17910,USD,"Pittsburgh, PA, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_57cca853-b9f6-4433-a29d-e384e325f5fe,2022-08-04,2022-08-04,DONE,8913,0,USD,"Omaha, NE, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_0adfb852-61d0-431a-9c07-bc82ef80c389,2022-08-06,2022-08-06,DONE,15068,0,USD,"West Valley City, UT, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_07ae60b1-944c-4e14-bc60-185fa7f6fa48,2022-08-07,2022-08-07,DONE,10390,20000,USD,"Denver, CO, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_6c52fe5e-2401-4694-a01c-e6addb3f8e8f,2022-08-09,2022-08-09,DONE,6914,13492,USD,"Des Moines, IA, United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_642ab014-6ca4-405c-ba94-ccd1aebd5808,2022-08-10,2022-08-10,DONE,9946,12914,USD,"St Louis, , United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_c0b85013-382b-4acf-9e78-ba07dfc4e8c3,2022-08-11,2022-08-11,DONE,14110,24000,USD,"Noblesville, , United States"
Willow (MH),acct_da5c23c1-a5ec-4e7c-ba9c-7a6ad7f43a8f,First Tour,tour_3f9c32b6-1ec4-4a93-af0f-1b6e5a926daa,show_6f9e65eb-6102-4297-bd7c-b1b86d2c55bb,2022-08-13,2022-08-13,DONE,38412,55,USD,"Cleveland, OH, United States"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_7309e6dc-8524-4f34-b792-b031090d4374,2022-05-26,2022-05-26,CANCELLED,0,70601,USD,"Lake Charles, LA, United States"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_6b2ea1fb-0400-4abc-b1c1-5f4083736712,2022-05-28,2022-05-28,CANCELLED,0,1500,USD,"Las Vegas, NV, United States"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_071ca9ec-774b-4a86-a496-054415f4475c,2022-07-07,2022-07-07,CANCELLED,0,0,CAD,"Quebec City, Quebec, Canada"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_241830bf-cd88-454c-82f8-7c8d137c1406,2022-07-09,2022-07-09,CANCELLED,0,0,USD,"Pleasantville, NY, United States"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_112146ed-2211-4283-8223-afbeb49f478a,2022-07-14,2022-07-14,CANCELLED,0,0,USD,"Rochester, NY, United States"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_c2ee2b1a-dfef-4096-9bdb-1fb65c5b04d8,2022-07-15,2022-07-15,CANCELLED,0,925,CAD,"Bala, Ontario, Canada"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_c1730057-d2ee-4d49-8532-dca57712a3f5,2022-07-16,2022-07-16,CANCELLED,0,0,USD,"Montpelier, VT, United States"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_3dc3a1f0-755d-4818-8bbf-e0d8cb82a2d1,2022-07-17,2022-07-17,CANCELLED,0,1680,USD,"Portland, ME, United States"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_e5241d78-d91f-40a1-88bb-4634fd322cea,2022-07-19,2022-07-19,DONE,0,250,USD,"Lilitz, PA, United States"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_ec31e606-9737-4781-9c2e-0197d7420d8e,2022-07-20,2022-07-20,DONE,0,0,USD,"Albany, NY, United States"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_f78dab8b-ef90-4d4d-bff7-bb807b026da3,2022-07-22,2022-07-22,DONE,0,800,USD,"Dewey Beach, DE, United States"
X Ambassadors (MH),acct_a9942407-72b3-471f-9687-50c75eab65e2,Summer 2022 (May-Jul),tour_9d478646-adc9-4e46-8d30-181bea963e71,show_3b64c464-d501-4407-95b3-17ad47b4f241,2022-09-09,2022-09-09,CANCELLED,0,0,USD,"Frisco, Colorado, United States"
YES (MH),acct_62074348-6b44-4cd1-a389-29279282b8b0,US Sept -Nov 2023,tour_f4a4046e-8de6-4ece-9124-54ad727d3f11,show_d2d7f03a-7150-4e32-a691-4e6a724845c5,2023-09-19,2023-09-19,DONE,300,250,USD,"Lilitz, PA, United States"
YES (MH),acct_62074348-6b44-4cd1-a389-29279282b8b0,US Sept -Nov 2023,tour_f4a4046e-8de6-4ece-9124-54ad727d3f11,show_66e34f87-557b-4ce9-a21c-7515c66e36d0,2023-09-21,2023-09-21,DONE,1400,3500,USD,"Bethlehem, PA, United States"
YES (MH),acct_62074348-6b44-4cd1-a389-29279282b8b0,US Sept -Nov 2023,tour_f4a4046e-8de6-4ece-9124-54ad727d3f11,show_7a04006a-1443-4639-9cbb-b0a24613ea2b,2023-09-22,2023-09-22,DONE,1193,3000,USD,"Philadelphia, PA, United States"
YES (MH),acct_62074348-6b44-4cd1-a389-29279282b8b0,US Sept -Nov 2023,tour_f4a4046e-8de6-4ece-9124-54ad727d3f11,show_6f771867-6f69-4316-89e1-8773099e0cf0,2023-09-24,2023-09-24,DONE,589,1966,USD,"New Haven, CT, United States"
YES (MH),acct_62074348-6b44-4cd1-a389-29279282b8b0,US Sept -Nov 2023,tour_f4a4046e-8de6-4ece-9124-54ad727d3f11,show_8c555dcf-d777-4ea6-ae14-d920c4d073e6,2023-09-25,2023-09-25,DONE,888,1680,USD,"Portland, ME, United States"
YES (MH),acct_62074348-6b44-4cd1-a389-29279282b8b0,US Sept -Nov 2023,tour_f4a4046e-8de6-4ece-9124-54ad727d3f11,show_5ab23b66-e206-4a8d-b52d-307e19d61253,2023-09-27,2023-09-27,DONE,1063,0,USD,"Lynn, MA, United States"
YES (MH),acct_62074348-6b44-4cd1-a389-29279282b8b0,US Sept -Nov 2023,tour_f4a4046e-8de6-4ece-9124-54ad727d3f11,show_c01800f9-b1c4-4076-a4df-d4c67bb361aa,2023-09-28,2023-09-28,DONE,1580,2800,USD,"Westbury, NY, United States"
YES (MH),acct_62074348-6b44-4cd1-a389-29279282b8b0,US Sept -Nov 2023,tour_f4a4046e-8de6-4ece-9124-54ad727d3f11,show_b0a7a508-ee69-4185-bb22-be24b0b22607,2023-09-30,2023-09-30,DONE,858,1847,USD,"New Brunswick, NJ, United States"
YES (MH),acct_62074348-6b44-4cd1-a389-29279282b8b0,US Sept -Nov 2023,tour_f4a4046e-8de6-4ece-9124-54ad727d3f11,show_d79b33b4-894b-4a76-8a35-a1f2934b67d7,2023-10-01,2023-10-01,DONE,709,100,USD,"Englewood, NJ, United States"
YES (MH),acct_62074348-6b44-4cd1-a389-29279282b8b0,US Sept -Nov 2023,tour_f4a4046e-8de6-4ece-9124-54ad727d3f11,show_35bf78ae-80a4-4d49-bae8-cea698ac844e,2023-10-03,2023-10-03,DONE,1044,5500,USD,"Oxon Hill, MD, United States"
